HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Deck,Num,Side
Earth,True,PSO J318.5-22,29.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1126,S
Earth,False,TRAPPIST-1e,17.0,False,527.0,124.0,37.0,290.0,30.0,False,G,1258,S
Europa,True,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,True,B,49,S
Europa,False,PSO J318.5-22,45.0,True,,49.0,0.0,4864.0,3902.0,False,,,
Earth,False,TRAPPIST-1e,13.0,False,2.0,1.0,30.0,,0.0,False,E,59,S
Europa,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,B,293,P
Earth,,TRAPPIST-1e,24.0,False,0.0,0.0,,59.0,4120.0,False,G,385,P
Mars,False,TRAPPIST-1e,23.0,False,1773.0,0.0,78.0,0.0,3.0,False,F,461,S
Europa,False,55 Cancri e,27.0,False,0.0,12077.0,0.0,75.0,0.0,True,C,82,P
Earth,True,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1336,P
Mars,False,TRAPPIST-1e,13.0,False,21.0,0.0,1564.0,0.0,1.0,True,,,
Europa,False,TRAPPIST-1e,23.0,False,30.0,2237.0,1.0,49.0,52.0,True,D,239,P
Mars,False,55 Cancri e,56.0,False,412.0,492.0,9.0,117.0,33.0,True,D,137,S
Earth,False,TRAPPIST-1e,37.0,False,10.0,557.0,51.0,83.0,0.0,False,F,1707,S
Mars,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1701,P
Earth,False,TRAPPIST-1e,64.0,False,37.0,1585.0,234.0,0.0,18.0,True,G,1482,P
Earth,False,,40.0,False,862.0,0.0,0.0,0.0,59.0,False,F,1317,S
Mars,False,TRAPPIST-1e,41.0,False,112.0,186.0,228.0,760.0,0.0,False,F,279,S
Earth,True,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,False,G,240,S
Europa,True,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,True,B,82,S
Earth,False,PSO J318.5-22,23.0,False,381.0,0.0,137.0,104.0,8.0,False,F,706,P
Mars,False,TRAPPIST-1e,29.0,False,216.0,10.0,611.0,594.0,0.0,False,F,412,S
Europa,True,TRAPPIST-1e,48.0,False,0.0,0.0,0.0,0.0,0.0,True,B,128,P
Earth,False,TRAPPIST-1e,24.0,False,0.0,0.0,643.0,167.0,0.0,True,G,1219,S
Mars,False,TRAPPIST-1e,40.0,False,7.0,0.0,6.0,1206.0,88.0,False,F,1118,S
Europa,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,True,B,131,S
Earth,False,55 Cancri e,27.0,False,0.0,1283.0,0.0,2256.0,0.0,False,G,1369,P
Earth,False,TRAPPIST-1e,21.0,False,965.0,0.0,23.0,3.0,0.0,False,E,102,S
Earth,False,TRAPPIST-1e,42.0,False,0.0,0.0,750.0,0.0,156.0,False,E,33,P
Mars,False,TRAPPIST-1e,25.0,True,854.0,0.0,319.0,0.0,0.0,False,E,169,S
Earth,True,PSO J318.5-22,24.0,False,0.0,0.0,0.0,0.0,0.0,False,G,804,P
Earth,False,TRAPPIST-1e,21.0,False,196.0,5.0,674.0,12.0,20.0,False,G,574,P
Earth,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,E,503,P
Earth,False,TRAPPIST-1e,42.0,False,439.0,0.0,0.0,0.0,254.0,False,F,1194,P
Europa,True,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,True,C,251,S
Mars,True,TRAPPIST-1e,,False,0.0,0.0,0.0,0.0,,True,F,1426,S
Earth,False,TRAPPIST-1e,18.0,False,0.0,1.0,0.0,618.0,21.0,True,E,593,S
Europa,False,55 Cancri e,34.0,False,22.0,6073.0,0.0,1438.0,328.0,False,C,0,P
Earth,False,55 Cancri e,59.0,False,460.0,139.0,0.0,1.0,0.0,False,F,997,P
Mars,False,TRAPPIST-1e,33.0,False,25.0,0.0,1376.0,604.0,0.0,False,F,782,P
Mars,True,TRAPPIST-1e,,False,0.0,0.0,0.0,0.0,0.0,True,D,173,S
Earth,True,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,False,G,317,S
Earth,True,PSO J318.5-22,27.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1410,P
Earth,True,PSO J318.5-22,19.0,False,0.0,0.0,0.0,0.0,0.0,False,G,679,S
Earth,False,,21.0,,641.0,0.0,409.0,0.0,0.0,False,F,895,P
Earth,False,TRAPPIST-1e,24.0,False,0.0,591.0,0.0,0.0,1560.0,False,F,852,S
Europa,True,55 Cancri e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,C,319,S
Earth,False,TRAPPIST-1e,26.0,False,0.0,652.0,97.0,43.0,0.0,True,E,490,P
Earth,False,TRAPPIST-1e,38.0,False,190.0,1.0,616.0,0.0,,True,G,1116,S
Earth,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,,0.0,True,G,1014,S
Earth,False,TRAPPIST-1e,21.0,False,0.0,5.0,0.0,687.0,10.0,False,F,1737,P
Mars,False,TRAPPIST-1e,29.0,False,528.0,271.0,99.0,0.0,130.0,False,E,62,P
Europa,False,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,4507.0,5689.0,False,E,46,S
Mars,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,F,862,S
Earth,True,PSO J318.5-22,28.0,False,0.0,0.0,0.0,0.0,0.0,False,G,1001,P
Mars,False,TRAPPIST-1e,23.0,False,1533.0,0.0,858.0,297.0,0.0,False,F,1330,P
Earth,False,TRAPPIST-1e,14.0,False,5.0,0.0,479.0,297.0,9.0,False,E,410,S
Earth,False,TRAPPIST-1e,22.0,False,34.0,0.0,0.0,711.0,0.0,False,F,1857,P
Earth,False,55 Cancri e,10.0,False,0.0,0.0,0.0,0.0,0.0,False,G,178,S
Europa,True,55 Cancri e,38.0,False,0.0,0.0,0.0,0.0,0.0,True,A,23,P
Mars,True,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,True,F,191,P
Europa,True,55 Cancri e,45.0,False,0.0,0.0,0.0,0.0,,True,,,
Earth,False,55 Cancri e,32.0,False,58.0,317.0,448.0,3.0,0.0,True,E,56,P
Earth,False,TRAPPIST-1e,35.0,False,147.0,188.0,0.0,10.0,387.0,False,F,45,P
Earth,False,TRAPPIST-1e,64.0,False,0.0,0.0,804.0,0.0,0.0,True,F,23,P
Earth,False,PSO J318.5-22,16.0,,0.0,0.0,761.0,0.0,0.0,False,F,1858,P
Earth,False,TRAPPIST-1e,17.0,False,0.0,150.0,166.0,570.0,0.0,True,G,880,S
Earth,False,PSO J318.5-22,17.0,False,8.0,911.0,0.0,0.0,0.0,True,F,411,P
Earth,True,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,True,E,322,P
Europa,False,TRAPPIST-1e,35.0,False,0.0,747.0,0.0,0.0,2478.0,False,C,271,P
Earth,True,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,True,G,894,S
Earth,False,PSO J318.5-22,7.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1267,P
Europa,False,55 Cancri e,29.0,False,0.0,433.0,4899.0,393.0,260.0,True,C,66,P
Earth,False,TRAPPIST-1e,26.0,False,0.0,0.0,1.0,0.0,398.0,True,G,1120,S
Earth,False,TRAPPIST-1e,56.0,False,0.0,4.0,778.0,0.0,0.0,True,G,890,S
Earth,False,TRAPPIST-1e,52.0,False,0.0,559.0,0.0,0.0,0.0,True,F,801,S
Earth,False,TRAPPIST-1e,18.0,False,751.0,0.0,0.0,0.0,0.0,False,G,122,S
Earth,False,TRAPPIST-1e,23.0,False,234.0,1.0,551.0,0.0,1.0,False,E,35,P
Europa,False,55 Cancri e,29.0,False,80.0,3707.0,0.0,1465.0,1320.0,False,B,291,P
Earth,False,TRAPPIST-1e,34.0,False,0.0,11.0,610.0,591.0,769.0,True,F,1138,S
Earth,False,TRAPPIST-1e,24.0,False,173.0,0.0,14.0,0.0,603.0,False,E,198,S
Europa,True,55 Cancri e,30.0,False,0.0,0.0,0.0,0.0,0.0,True,C,123,P
Earth,False,TRAPPIST-1e,47.0,False,0.0,868.0,0.0,4.0,,True,G,937,S
Mars,False,TRAPPIST-1e,29.0,False,1290.0,0.0,6.0,1.0,0.0,False,E,412,P
Mars,False,TRAPPIST-1e,21.0,False,21.0,0.0,874.0,226.0,0.0,True,F,1495,P
Earth,False,TRAPPIST-1e,58.0,False,0.0,0.0,0.0,0.0,717.0,False,F,387,P
,True,PSO J318.5-22,23.0,False,0.0,0.0,0.0,0.0,0.0,True,G,447,S
Earth,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,False,G,1339,P
Europa,False,55 Cancri e,28.0,False,0.0,11330.0,72.0,43.0,461.0,True,B,48,S
Europa,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,True,D,208,S
Mars,True,TRAPPIST-1e,72.0,False,,0.0,0.0,0.0,0.0,True,F,646,S
Mars,False,TRAPPIST-1e,32.0,False,1016.0,0.0,307.0,5.0,,True,F,942,S
Earth,True,PSO J318.5-22,20.0,False,0.0,0.0,0.0,0.0,0.0,True,G,919,P
Earth,False,TRAPPIST-1e,,False,72.0,914.0,0.0,0.0,7.0,True,E,386,S
Earth,False,TRAPPIST-1e,26.0,False,42.0,65.0,895.0,407.0,0.0,True,F,845,S
Europa,False,55 Cancri e,25.0,False,698.0,4978.0,0.0,146.0,0.0,True,D,277,P
Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,G,841,S
Mars,True,TRAPPIST-1e,55.0,False,0.0,0.0,0.0,0.0,0.0,True,E,586,P
Mars,True,TRAPPIST-1e,,False,0.0,0.0,0.0,0.0,0.0,True,F,1268,P
Mars,False,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,,True,F,1289,S
Earth,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,False,G,273,S
Earth,False,TRAPPIST-1e,35.0,False,676.0,0.0,0.0,0.0,40.0,False,F,1528,S
Mars,False,TRAPPIST-1e,33.0,,1054.0,0.0,222.0,22.0,0.0,False,E,567,P
Earth,False,TRAPPIST-1e,19.0,False,0.0,5.0,4.0,541.0,238.0,False,E,149,P
Earth,False,TRAPPIST-1e,23.0,False,0.0,121.0,0.0,568.0,128.0,False,G,413,S
Europa,False,55 Cancri e,41.0,False,0.0,1616.0,0.0,758.0,400.0,True,A,80,P
Mars,False,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,False,E,174,P
Mars,False,55 Cancri e,28.0,False,427.0,0.0,754.0,0.0,0.0,True,D,140,S
Europa,True,TRAPPIST-1e,28.0,False,,0.0,0.0,0.0,0.0,True,B,133,P
Europa,False,55 Cancri e,54.0,False,0.0,1832.0,0.0,0.0,1768.0,False,C,137,P
Earth,True,PSO J318.5-22,61.0,False,0.0,0.0,0.0,0.0,0.0,True,G,467,P
Earth,True,TRAPPIST-1e,24.0,False,0.0,0.0,,0.0,0.0,True,G,1086,S
Europa,True,55 Cancri e,44.0,False,0.0,0.0,0.0,0.0,0.0,True,C,227,S
Earth,True,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1345,P
Mars,False,TRAPPIST-1e,36.0,False,32.0,355.0,1826.0,9.0,0.0,True,F,1574,P
Earth,False,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,False,G,987,P
Mars,False,TRAPPIST-1e,24.0,False,555.0,0.0,618.0,0.0,0.0,False,E,381,P
Europa,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,True,B,3,S
Mars,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,E,394,S
Earth,True,PSO J318.5-22,35.0,False,0.0,0.0,0.0,0.0,0.0,True,,,
Earth,False,TRAPPIST-1e,19.0,False,,9.0,0.0,0.0,1.0,False,F,324,P
Europa,False,TRAPPIST-1e,17.0,False,0.0,366.0,23492.0,356.0,3.0,True,B,291,P
Earth,False,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,,False,G,734,S
Mars,False,55 Cancri e,28.0,False,809.0,0.0,31.0,733.0,0.0,False,F,731,P
Earth,False,55 Cancri e,36.0,False,286.0,415.0,16.0,0.0,0.0,False,F,258,P
Mars,True,TRAPPIST-1e,21.0,False,0.0,,0.0,0.0,0.0,True,D,80,S
Europa,False,TRAPPIST-1e,42.0,False,0.0,1330.0,0.0,2711.0,691.0,False,E,306,P
Earth,False,TRAPPIST-1e,9.0,False,0.0,0.0,,0.0,0.0,True,G,1284,P
Europa,False,TRAPPIST-1e,23.0,False,3580.0,564.0,103.0,,90.0,False,B,284,S
Earth,False,TRAPPIST-1e,30.0,False,0.0,10.0,0.0,3840.0,329.0,False,G,693,P
Mars,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1667,S
Earth,False,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,675.0,213.0,False,G,155,P
Earth,False,TRAPPIST-1e,2.0,,0.0,0.0,0.0,0.0,0.0,False,G,757,P
Europa,,55 Cancri e,18.0,False,0.0,16263.0,72.0,0.0,15.0,True,C,71,S
Earth,True,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,False,G,133,S
Mars,True,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,True,F,187,S
Mars,False,TRAPPIST-1e,32.0,False,689.0,0.0,610.0,0.0,0.0,False,E,285,S
Mars,False,55 Cancri e,18.0,False,1874.0,0.0,260.0,0.0,0.0,False,E,184,S
Mars,False,TRAPPIST-1e,37.0,False,237.0,2.0,708.0,0.0,0.0,True,E,39,P
Earth,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1273,P
Earth,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,G,934,S
Europa,False,TRAPPIST-1e,49.0,False,31.0,2727.0,0.0,184.0,135.0,True,D,35,S
Earth,False,TRAPPIST-1e,43.0,False,0.0,16.0,34.0,753.0,1.0,False,F,619,S
Earth,False,TRAPPIST-1e,19.0,False,17.0,0.0,784.0,0.0,2.0,True,,,
Earth,False,PSO J318.5-22,55.0,,98.0,46.0,0.0,743.0,0.0,True,F,229,P
Earth,False,TRAPPIST-1e,29.0,False,37.0,0.0,644.0,0.0,177.0,True,E,518,S
Mars,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,,,
Europa,True,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,True,B,109,P
Earth,True,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1460,S
Earth,False,TRAPPIST-1e,28.0,False,1.0,1484.0,210.0,0.0,5.0,True,G,1409,S
Mars,False,TRAPPIST-1e,40.0,False,286.0,0.0,2299.0,12.0,,True,F,1024,S
Earth,False,,36.0,False,0.0,129.0,0.0,177.0,444.0,False,F,1382,S
Europa,False,TRAPPIST-1e,28.0,False,80.0,828.0,0.0,4494.0,4269.0,False,B,120,P
Mars,False,TRAPPIST-1e,40.0,False,2081.0,1.0,0.0,0.0,25.0,False,E,437,S
Europa,False,TRAPPIST-1e,48.0,False,0.0,8403.0,0.0,7627.0,83.0,False,B,96,P
Earth,False,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,791.0,False,E,74,S
Europa,False,,57.0,False,0.0,412.0,0.0,5491.0,234.0,False,D,246,P
Earth,False,PSO J318.5-22,18.0,False,0.0,0.0,15.0,570.0,84.0,False,F,1677,P
Europa,True,55 Cancri e,41.0,False,0.0,0.0,0.0,0.0,0.0,True,C,239,P
Mars,False,TRAPPIST-1e,32.0,False,73.0,0.0,1123.0,0.0,113.0,True,F,1,P
Mars,False,TRAPPIST-1e,30.0,False,,0.0,0.0,679.0,0.0,False,E,71,P
Earth,False,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1135,P
Europa,False,TRAPPIST-1e,34.0,False,0.0,6229.0,0.0,2279.0,587.0,True,C,127,S
Earth,False,TRAPPIST-1e,44.0,False,69.0,0.0,17.0,176.0,2105.0,False,G,928,S
Earth,True,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,False,G,458,S
Earth,False,TRAPPIST-1e,30.0,False,3.0,0.0,880.0,0.0,40.0,False,F,484,P
Europa,False,TRAPPIST-1e,23.0,False,3.0,343.0,0.0,4280.0,0.0,False,E,262,P
Europa,False,TRAPPIST-1e,37.0,False,33.0,3484.0,17.0,4.0,1384.0,True,C,157,S
Earth,False,TRAPPIST-1e,16.0,False,23.0,479.0,0.0,0.0,373.0,False,F,1492,P
Earth,False,TRAPPIST-1e,28.0,False,0.0,508.0,334.0,0.0,46.0,True,G,216,P
Europa,False,TRAPPIST-1e,71.0,True,0.0,0.0,0.0,0.0,0.0,True,B,29,S
Earth,False,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,684.0,0.0,False,F,1772,S
Mars,True,TRAPPIST-1e,76.0,False,0.0,0.0,0.0,0.0,0.0,True,D,278,P
Earth,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,False,G,539,S
Earth,False,TRAPPIST-1e,30.0,False,0.0,0.0,3.0,3434.0,0.0,False,F,948,P
Mars,True,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,True,F,972,P
Earth,False,TRAPPIST-1e,19.0,False,4.0,10.0,0.0,1178.0,428.0,False,E,28,P
Earth,False,TRAPPIST-1e,19.0,False,0.0,312.0,2.0,76.0,418.0,False,G,615,S
Europa,False,55 Cancri e,44.0,False,0.0,280.0,112.0,0.0,9244.0,False,B,146,S
Mars,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,F,145,P
Earth,False,TRAPPIST-1e,21.0,,366.0,1136.0,795.0,132.0,0.0,False,F,549,P
Earth,,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,True,G,12,P
Earth,False,TRAPPIST-1e,63.0,False,0.0,742.0,0.0,125.0,3.0,False,F,1468,P
Earth,False,55 Cancri e,23.0,False,602.0,0.0,0.0,0.0,24.0,False,G,1165,S
Mars,False,55 Cancri e,27.0,False,1331.0,0.0,0.0,0.0,0.0,False,F,1218,P
Mars,True,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1695,P
Earth,False,TRAPPIST-1e,22.0,False,0.0,0.0,859.0,62.0,0.0,False,F,1224,P
Europa,False,,41.0,True,0.0,7964.0,0.0,3238.0,5839.0,False,C,308,P
Europa,False,55 Cancri e,30.0,False,0.0,4066.0,0.0,544.0,1272.0,False,C,150,P
Earth,False,TRAPPIST-1e,30.0,False,477.0,0.0,8.0,0.0,323.0,True,G,977,S
Mars,False,TRAPPIST-1e,31.0,False,691.0,3.0,68.0,286.0,0.0,False,E,204,S
Earth,False,TRAPPIST-1e,25.0,False,106.0,46.0,,0.0,843.0,False,E,207,P
Earth,False,TRAPPIST-1e,16.0,False,0.0,11.0,0.0,8.0,827.0,False,G,1274,P
Earth,True,55 Cancri e,19.0,False,0.0,0.0,0.0,0.0,0.0,False,G,1328,S
Earth,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1136,P
Europa,False,55 Cancri e,35.0,False,54.0,493.0,12.0,6691.0,253.0,False,C,194,S
Europa,True,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,True,D,140,P
Mars,False,,33.0,False,1373.0,0.0,23.0,920.0,6.0,True,D,203,S
Mars,False,TRAPPIST-1e,26.0,False,912.0,0.0,43.0,0.0,0.0,False,E,206,S
Mars,True,TRAPPIST-1e,,False,0.0,0.0,0.0,0.0,0.0,True,F,796,P
Earth,True,,23.0,False,0.0,0.0,0.0,0.0,0.0,True,G,91,P
Europa,False,PSO J318.5-22,25.0,True,0.0,7069.0,0.0,45.0,282.0,True,A,16,S
Earth,False,TRAPPIST-1e,48.0,False,456.0,0.0,39.0,0.0,5.0,True,G,862,P
Europa,False,TRAPPIST-1e,41.0,False,4.0,4619.0,0.0,251.0,213.0,True,B,167,P
Europa,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,True,B,190,P
Earth,True,55 Cancri e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,G,882,P
Earth,False,TRAPPIST-1e,24.0,False,0.0,117.0,2134.0,0.0,0.0,True,F,1078,S
Europa,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,B,102,S
Europa,False,55 Cancri e,45.0,False,5.0,17901.0,0.0,79.0,281.0,True,A,97,S
Mars,True,,24.0,False,0.0,0.0,0.0,0.0,0.0,True,F,357,S
Earth,False,TRAPPIST-1e,51.0,False,214.0,3.0,16.0,569.0,0.0,False,F,559,S
Mars,False,TRAPPIST-1e,26.0,True,714.0,450.0,208.0,0.0,44.0,False,F,334,P
Europa,False,TRAPPIST-1e,38.0,False,0.0,952.0,0.0,0.0,1790.0,False,B,110,P
Europa,True,55 Cancri e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,A,106,S
Earth,False,TRAPPIST-1e,30.0,False,854.0,0.0,30.0,0.0,0.0,False,G,386,S
Europa,False,TRAPPIST-1e,24.0,False,0.0,2628.0,,170.0,0.0,True,B,9,S
Earth,False,55 Cancri e,25.0,False,0.0,0.0,1.0,735.0,25.0,False,F,356,S
Earth,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,G,992,S
Mars,True,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,False,E,553,P
Mars,True,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,True,F,760,S
Europa,False,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,False,B,122,P
Mars,False,TRAPPIST-1e,19.0,False,2006.0,0.0,,0.0,0.0,True,D,193,P
,False,,52.0,False,0.0,645.0,0.0,0.0,395.0,True,F,1146,S
Earth,False,,19.0,False,546.0,11.0,0.0,325.0,218.0,False,F,1206,P
Earth,False,TRAPPIST-1e,68.0,False,0.0,286.0,0.0,1739.0,13.0,False,F,407,P
Earth,True,55 Cancri e,35.0,False,0.0,0.0,0.0,0.0,0.0,True,G,920,S
Europa,False,TRAPPIST-1e,25.0,False,1586.0,2342.0,947.0,1.0,276.0,True,E,191,P
Mars,True,55 Cancri e,31.0,False,0.0,0.0,0.0,,0.0,False,E,107,P
Europa,True,55 Cancri e,44.0,False,0.0,0.0,0.0,0.0,0.0,True,B,306,S
Earth,True,PSO J318.5-22,2.0,False,0.0,0.0,0.0,0.0,0.0,False,G,1020,P
Europa,False,TRAPPIST-1e,41.0,False,0.0,184.0,0.0,1520.0,3358.0,False,C,54,S
Earth,False,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,True,G,574,P
Earth,False,TRAPPIST-1e,22.0,False,7.0,61.0,110.0,708.0,0.0,False,G,662,S
Mars,False,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1050,P
Earth,False,PSO J318.5-22,2.0,False,,0.0,0.0,0.0,0.0,False,G,469,S
,True,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,True,F,218,P
Earth,False,TRAPPIST-1e,22.0,False,668.0,79.0,0.0,0.0,1.0,False,F,1661,P
Mars,True,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,True,F,121,S
Earth,False,TRAPPIST-1e,57.0,False,685.0,,0.0,0.0,,False,G,877,S
Earth,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,G,514,P
Mars,False,TRAPPIST-1e,22.0,,0.0,0.0,0.0,0.0,0.0,True,E,145,P
Europa,True,TRAPPIST-1e,13.0,False,,0.0,0.0,0.0,0.0,True,B,204,S
Earth,False,TRAPPIST-1e,29.0,False,286.0,545.0,,0.0,0.0,True,F,1083,S
Earth,True,55 Cancri e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,G,908,S
Mars,True,TRAPPIST-1e,62.0,False,0.0,0.0,0.0,0.0,0.0,True,F,674,P
Europa,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,True,B,201,P
Europa,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,C,79,P
Mars,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1440,S
Earth,True,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,True,,,
Earth,False,TRAPPIST-1e,24.0,False,2.0,0.0,0.0,52.0,638.0,False,F,1372,P
Mars,False,TRAPPIST-1e,,False,743.0,378.0,8.0,0.0,0.0,False,F,1109,P
Earth,False,TRAPPIST-1e,41.0,False,0.0,82.0,3.0,0.0,718.0,False,F,313,S
Mars,False,TRAPPIST-1e,43.0,False,1054.0,109.0,576.0,645.0,0.0,False,D,257,P
Earth,False,TRAPPIST-1e,34.0,False,233.0,0.0,0.0,1054.0,156.0,False,F,1180,P
Earth,False,PSO J318.5-22,22.0,False,0.0,837.0,192.0,0.0,,False,F,573,P
Earth,True,,27.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1239,S
Mars,False,TRAPPIST-1e,46.0,False,1290.0,0.0,57.0,0.0,0.0,False,F,475,P
Earth,False,TRAPPIST-1e,37.0,False,503.0,0.0,26.0,0.0,116.0,False,F,708,P
Earth,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,True,G,111,S
Earth,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,False,G,193,P
Europa,True,55 Cancri e,60.0,False,0.0,0.0,0.0,0.0,0.0,True,D,234,S
Earth,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,,True,G,881,P
Earth,False,PSO J318.5-22,24.0,False,0.0,0.0,604.0,0.0,91.0,True,F,1645,P
Earth,True,PSO J318.5-22,24.0,False,0.0,0.0,0.0,0.0,0.0,True,G,200,S
Europa,False,TRAPPIST-1e,42.0,False,0.0,1829.0,2.0,3133.0,2447.0,False,T,1,P
Earth,True,PSO J318.5-22,28.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1427,P
Earth,False,55 Cancri e,38.0,False,0.0,717.0,0.0,0.0,0.0,False,F,409,S
Earth,False,TRAPPIST-1e,22.0,False,712.0,6.0,70.0,0.0,0.0,False,E,447,P
Earth,False,PSO J318.5-22,27.0,False,182.0,0.0,0.0,0.0,376.0,False,F,199,S
Mars,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,,0.0,True,F,709,S
,False,TRAPPIST-1e,39.0,False,0.0,2344.0,0.0,65.0,6898.0,False,A,0,P
Mars,True,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1587,S
Europa,True,55 Cancri e,,False,0.0,0.0,0.0,0.0,0.0,False,A,22,P
Earth,False,PSO J318.5-22,42.0,False,51.0,6.0,87.0,21.0,404.0,False,F,1679,S
Earth,True,55 Cancri e,37.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1140,P
Earth,False,TRAPPIST-1e,22.0,False,142.0,1307.0,0.0,0.0,0.0,False,F,1140,P
Earth,False,TRAPPIST-1e,24.0,False,590.0,0.0,1.0,168.0,16.0,False,F,1467,P
Earth,False,55 Cancri e,6.0,False,0.0,0.0,0.0,0.0,0.0,False,G,435,S
